NOC,Year,Sport,Bronze,Gold,Silver,Total Medals,Year Total Medals,Medal Share (%)
NIG,1972,Boxing,1,0,0,1,1,100.0
NIG,2016,Taekwondo,0,0,1,1,1,100.0
NOR,1900,Shooting,2,0,6,8,9,88.88888888888889
NOR,1904,Wrestling,0,2,0,2,2,100.0
NOR,1906,Gymnastics,0,20,0,20,25,80.0
NOR,1908,Gymnastics,0,0,30,30,42,71.42857142857143
NOR,1912,Gymnastics,22,24,0,46,80,57.49999999999999
NOR,1928,Sailing,0,4,1,5,9,55.55555555555556
NOR,1952,Sailing,0,3,8,11,13,84.61538461538461
NOR,1956,Athletics,2,1,0,3,3,100.0
NOR,1960,Sailing,0,2,0,2,2,100.0
NOR,1968,Canoeing,0,4,0,4,6,66.66666666666666
NOR,1976,Rowing,0,2,4,6,6,100.0
NOR,1988,Handball,0,0,14,14,22,63.63636363636363
NOR,1992,Handball,0,0,14,14,23,60.86956521739131
NOR,1996,Football,16,0,0,16,23,69.56521739130434
NOR,2008,Handball,0,14,0,14,22,63.63636363636363
NOR,2012,Handball,0,14,0,14,17,82.35294117647058
NOR,2016,Handball,14,0,0,14,19,73.68421052631578
NOR,2020,Handball,15,0,0,15,23,65.21739130434783
NOR,2024,Handball,0,15,0,15,23,65.21739130434783
NZL,1900,Water Polo,0,1,0,1,1,100.0
NZL,1920,Rowing,1,0,0,1,1,100.0
NZL,1924,Athletics,1,0,0,1,1,100.0
NZL,1928,Boxing,0,1,0,1,1,100.0
NZL,1932,Rowing,0,0,2,2,2,100.0
NZL,1936,Athletics,0,1,0,1,1,100.0
NZL,1952,Athletics,1,1,0,2,3,66.66666666666666
NZL,1956,Sailing,0,2,0,2,3,66.66666666666666
NZL,1960,Athletics,1,2,0,3,3,100.0
NZL,1964,Athletics,2,2,0,4,6,66.66666666666666
NZL,1968,Rowing,0,5,0,5,7,71.42857142857143
NZL,1972,Rowing,0,9,4,13,14,92.85714285714286
NZL,1976,Hockey,0,14,0,14,25,56.00000000000001
NZL,1996,Equestrianism,4,1,1,6,9,66.66666666666666
PAK,1956,Hockey,0,0,14,14,14,100.0
PAK,1960,Hockey,0,13,0,13,14,92.85714285714286
PAK,1964,Hockey,0,0,16,16,16,100.0
PAK,1968,Hockey,0,13,0,13,13,100.0
PAK,1972,Hockey,0,0,15,15,15,100.0
PAK,1976,Hockey,16,0,0,16,16,100.0
PAK,1984,Hockey,0,16,0,16,16,100.0
PAK,1988,Boxing,1,0,0,1,1,100.0
PAK,1992,Hockey,16,0,0,16,16,100.0
PAK,2024,Athletics,0,1,0,1,1,100.0
PAN,1948,Athletics,2,0,0,2,2,100.0
PAN,2008,Athletics,0,1,0,1,1,100.0
PAN,2024,Boxing,0,0,1,1,1,100.0
PAR,2004,Football,0,0,17,17,17,100.0
PER,1948,Shooting,0,1,0,1,1,100.0
PER,1984,Shooting,0,0,1,1,1,100.0
PER,1988,Volleyball,0,0,12,12,12,100.0
PER,1992,Shooting,0,0,1,1,1,100.0
PER,2024,Sailing,1,0,0,1,1,100.0
PHI,1928,Swimming,1,0,0,1,1,100.0
PHI,1936,Athletics,1,0,0,1,1,100.0
PHI,1964,Boxing,0,0,1,1,1,100.0
PHI,1988,Boxing,1,0,0,1,1,100.0
PHI,1992,Boxing,1,0,0,1,1,100.0
PHI,1996,Boxing,0,0,1,1,1,100.0
PHI,2016,Weightlifting,0,0,1,1,1,100.0
PHI,2020,Boxing,1,0,2,3,4,75.0
POL,1924,Cycling,0,0,4,4,5,80.0
POL,2020,Athletics,3,14,6,23,36,63.888888888888886
POR,1924,Equestrianism,4,0,0,4,4,100.0
POR,1928,Fencing,6,0,0,6,6,100.0
POR,1936,Equestrianism,3,0,0,3,3,100.0
POR,1948,Equestrianism,3,0,0,3,5,60.0
POR,1952,Sailing,2,0,0,2,2,100.0
POR,1960,Sailing,0,0,2,2,2,100.0
POR,1984,Athletics,2,1,0,3,3,100.0
POR,1988,Athletics,0,1,0,1,1,100.0
POR,1996,Sailing,2,0,0,2,3,66.66666666666666
POR,2004,Athletics,1,0,1,2,3,66.66666666666666
POR,2012,Canoeing,0,0,2,2,2,100.0
POR,2016,Judo,1,0,0,1,1,100.0
POR,2024,Cycling Track,0,2,1,3,5,60.0
PRK,1972,Volleyball,11,0,0,11,15,73.33333333333333
PRK,1976,Boxing,0,1,1,2,2,100.0
PRK,2012,Weightlifting,1,3,0,4,6,66.66666666666666
PRK,2016,Weightlifting,0,1,3,4,7,57.14285714285714
PUR,1948,Boxing,1,0,0,1,1,100.0
PUR,1976,Boxing,1,0,0,1,1,100.0
PUR,1984,Boxing,1,0,1,2,2,100.0
PUR,1992,Boxing,1,0,0,1,1,100.0
PUR,1996,Boxing,1,0,0,1,1,100.0
PUR,2016,Tennis,0,1,0,1,1,100.0
PUR,2020,Athletics,0,1,0,1,1,100.0
QAT,1992,Athletics,1,0,0,1,1,100.0
QAT,2000,Weightlifting,1,0,0,1,1,100.0
QAT,2016,Athletics,0,0,1,1,1,100.0
QAT,2024,Athletics,1,0,0,1,1,100.0
ROU,1924,Rugby,16,0,0,16,16,100.0
ROU,1936,Equestrianism,0,0,1,1,1,100.0
ROU,1964,Canoeing,7,0,2,9,16,56.25
ROU,1988,Rowing,12,2,22,36,58,62.06896551724138
ROU,1992,Rowing,3,6,24,33,53,62.264150943396224
ROU,2004,Gymnastics,8,9,3,20,39,51.28205128205128
ROU,2016,Rowing,9,0,0,9,16,56.25
ROU,2020,Rowing,0,2,6,8,9,88.88888888888889
ROU,2024,Rowing,0,11,6,17,21,80.95238095238095
RSA,1908,Athletics,0,1,1,2,2,100.0
RSA,1912,Tennis,0,3,1,4,7,57.14285714285714
RSA,1924,Athletics,1,0,1,2,3,66.66666666666666
RSA,1928,Swimming,4,0,0,4,6,66.66666666666666
RSA,1932,Boxing,1,2,0,3,5,60.0
RSA,1936,Boxing,0,0,1,1,1,100.0
RSA,1948,Boxing,1,2,1,4,6,66.66666666666666
RSA,1956,Swimming,4,0,0,4,7,57.14285714285714
RSA,1960,Boxing,1,0,1,2,3,66.66666666666666
RSA,1992,Tennis,0,0,2,2,3,66.66666666666666
RSA,1996,Swimming,1,2,0,3,5,60.0
RSA,2000,Athletics,2,0,1,3,5,60.0
RSA,2004,Swimming,1,4,1,6,10,60.0
RSA,2008,Athletics,0,0,1,1,1,100.0
RSA,2016,Rugby Sevens,13,0,0,13,23,56.52173913043478
RSA,2020,Swimming,0,1,1,2,3,66.66666666666666
RSA,2024,Rugby Sevens,13,0,0,13,21,61.904761904761905
RUS,1908,Wrestling,0,0,2,2,3,66.66666666666666
SCG,2000,Water Polo,13,0,0,13,25,52.0
SCG,2004,Water Polo,0,0,12,12,13,92.3076923076923
SEN,1988,Athletics,0,0,1,1,1,100.0
SGP,1960,Weightlifting,0,0,1,1,1,100.0
SGP,2008,Table Tennis,0,0,3,3,3,100.0
SGP,2012,Table Tennis,4,0,0,4,4,100.0
SGP,2016,Swimming,0,1,0,1,1,100.0
SGP,2024,Sailing,1,0,0,1,1,100.0
SLO,1992,Rowing,6,0,0,6,6,100.0
SLO,2000,Rowing,0,2,0,2,3,66.66666666666666
SMR,2020,Shooting,1,0,2,3,4,75.0
SRB,2008,Water Polo,13,0,0,13,15,86.66666666666667
SRB,2012,Water Polo,13,0,0,13,16,81.25
SRI,1948,Athletics,0,0,1,1,1,100.0
SRI,2000,Athletics,0,0,1,1,1,100.0
SUD,2008,Athletics,0,0,1,1,1,100.0
SUI,1896,Gymnastics,0,1,2,3,3,100.0
SUI,1900,Shooting,1,13,1,15,21,71.42857142857143
SUI,1904,Gymnastics,1,1,0,2,3,66.66666666666666
SUI,1906,Shooting,1,8,3,12,12,100.0
SUI,1912,Art Competitions,0,2,0,2,2,100.0
SUI,1920,Shooting,17,0,0,17,29,58.620689655172406
SUI,1928,Gymnastics,2,12,2,16,30,53.333333333333336
SUI,1932,Gymnastics,0,0,1,1,1,100.0
SUI,1956,Equestrianism,3,0,0,3,3,100.0
SUI,1964,Equestrianism,0,1,3,4,6,66.66666666666666
SUI,1972,Fencing,0,0,5,5,8,62.5
SUI,1988,Equestrianism,1,0,4,5,8,62.5
SUI,1992,Tennis,0,1,0,1,1,100.0
SUR,1988,Swimming,0,1,0,1,1,100.0
SUR,1992,Swimming,1,0,0,1,1,100.0
SVK,1996,Canoeing,0,1,1,2,3,66.66666666666666
SVK,2000,Canoeing,1,2,1,4,6,66.66666666666666
SVK,2004,Canoeing,4,3,1,8,10,80.0
SVK,2008,Canoeing,0,4,4,8,10,80.0
SVK,2012,Canoeing,3,0,0,3,5,60.0
SVK,2016,Canoeing,0,2,5,7,8,87.5
SVK,2020,Canoe Sprint,4,0,0,4,7,57.14285714285714
SVK,2024,Canoe Slalom,1,0,0,1,1,100.0
SWE,1900,Tug-Of-War,0,3,0,3,4,75.0
SWE,1906,Athletics,5,2,4,11,21,52.38095238095239
SWE,1968,Cycling,1,0,4,5,9,55.55555555555556
SWE,1996,Handball,0,0,16,16,31,51.61290322580645
SWE,2012,Handball,0,0,14,14,22,63.63636363636363
SWE,2016,Football,0,0,18,18,28,64.28571428571429
SWE,2020,Football,0,0,22,22,34,64.70588235294117
SYR,1984,Wrestling,0,0,1,1,1,100.0
SYR,1996,Athletics,0,1,0,1,1,100.0
SYR,2004,Boxing,1,0,0,1,1,100.0
SYR,2020,Weightlifting,1,0,0,1,1,100.0
TAN,1980,Athletics,0,0,2,2,2,100.0
TCH,1920,Ice Hockey,8,0,0,8,10,80.0
TCH,1924,Gymnastics,4,1,4,9,10,90.0
TCH,1928,Gymnastics,1,1,10,12,16,75.0
TCH,1948,Gymnastics,3,8,0,11,20,55.00000000000001
TCH,1972,Handball,0,0,16,16,29,55.172413793103445
TGA,1996,Boxing,0,0,1,1,1,100.0
THA,1976,Boxing,1,0,0,1,1,100.0
THA,1984,Boxing,0,0,1,1,1,100.0
THA,1988,Boxing,1,0,0,1,1,100.0
THA,1992,Boxing,1,0,0,1,1,100.0
THA,1996,Boxing,1,1,0,2,2,100.0
THA,2000,Boxing,1,1,0,2,3,66.66666666666666
THA,2016,Weightlifting,1,2,1,4,6,66.66666666666666
TJK,2012,Boxing,1,0,0,1,1,100.0
TJK,2016,Athletics,0,1,0,1,1,100.0
TJK,2024,Judo,2,0,0,2,3,66.66666666666666
TKM,2020,Weightlifting,0,0,1,1,1,100.0
TOG,2008,Canoeing,1,0,0,1,1,100.0
TPE,1960,Athletics,0,0,1,1,1,100.0
TPE,1968,Athletics,1,0,0,1,1,100.0
TPE,1984,Weightlifting,1,0,0,1,1,100.0
TPE,1992,Baseball,0,0,20,20,20,100.0
TPE,1996,Table Tennis,0,0,1,1,1,100.0
TPE,2004,Archery,3,0,3,6,9,66.66666666666666
TPE,2016,Archery,3,0,0,3,5,60.0
TTO,1948,Weightlifting,0,0,1,1,1,100.0
TTO,1952,Weightlifting,2,0,0,2,2,100.0
TTO,1964,Athletics,5,0,1,6,6,100.0
TTO,1976,Athletics,0,1,0,1,1,100.0
TTO,1996,Athletics,2,0,0,2,2,100.0
TTO,2000,Athletics,1,0,1,2,2,100.0
TTO,2004,Swimming,1,0,0,1,1,100.0
TTO,2008,Athletics,0,5,1,6,6,100.0
TTO,2012,Athletics,5,1,4,10,10,100.0
TTO,2016,Athletics,1,0,0,1,1,100.0
TUN,1968,Athletics,1,1,0,2,2,100.0
TUN,1972,Athletics,0,0,1,1,1,100.0
TUN,1996,Boxing,1,0,0,1,1,100.0
TUN,2008,Swimming,0,1,0,1,1,100.0
TUN,2012,Swimming,1,1,0,2,3,66.66666666666666
TUN,2024,Taekwondo,1,1,0,2,3,66.66666666666666
TUR,1936,Wrestling,1,1,0,2,2,100.0
TUR,1948,Wrestling,1,6,4,11,12,91.66666666666666
TUR,1952,Wrestling,1,2,0,3,3,100.0
TUR,1956,Wrestling,2,3,2,7,7,100.0
TUR,1960,Wrestling,0,7,2,9,9,100.0
TUR,1964,Wrestling,1,2,3,6,6,100.0
TUR,1968,Wrestling,0,2,0,2,2,100.0
TUR,1972,Wrestling,0,0,1,1,1,100.0
TUR,1984,Boxing,2,0,0,2,3,66.66666666666666
TUR,1992,Wrestling,1,1,2,4,6,66.66666666666666
TUR,2016,Wrestling,2,1,2,5,8,62.5
UAE,2004,Shooting,0,1,0,1,1,100.0
UAE,2016,Judo,1,0,0,1,1,100.0
UGA,1968,Boxing,1,0,1,2,2,100.0
UGA,1980,Boxing,0,0,1,1,1,100.0
UGA,1996,Athletics,1,0,0,1,1,100.0
UGA,2012,Athletics,0,1,0,1,1,100.0
UGA,2020,Athletics,1,2,1,4,4,100.0
UGA,2024,Athletics,0,1,1,2,2,100.0
URU,1924,Football,0,14,0,14,14,100.0
URU,1928,Football,0,17,0,17,17,100.0
URU,1932,Rowing,1,0,0,1,1,100.0
URU,1948,Rowing,2,0,1,3,3,100.0
URU,1952,Basketball,12,0,0,12,14,85.71428571428571
URU,1956,Basketball,12,0,0,12,12,100.0
URU,1964,Boxing,1,0,0,1,1,100.0
URU,2000,Cycling,0,0,1,1,1,100.0
USA,1896,Athletics,2,9,6,17,20,85.0
USA,1900,Athletics,10,16,13,39,63,61.904761904761905
USA,1906,Athletics,6,11,6,23,24,95.83333333333334
USA,1908,Athletics,8,19,14,41,65,63.07692307692307
UZB,2000,Boxing,2,1,0,3,4,75.0
UZB,2004,Wrestling,0,2,1,3,5,60.0
UZB,2016,Boxing,2,3,2,7,13,53.84615384615385
VEN,1952,Athletics,1,0,0,1,1,100.0
VEN,1960,Shooting,1,0,0,1,1,100.0
VEN,1968,Boxing,0,1,0,1,1,100.0
VEN,1976,Boxing,0,0,1,1,1,100.0
VEN,1980,Boxing,0,0,1,1,1,100.0
VEN,1984,Boxing,2,0,0,2,3,66.66666666666666
VEN,2008,Taekwondo,1,0,0,1,1,100.0
VEN,2012,Fencing,0,1,0,1,1,100.0
VIE,2000,Taekwondo,0,0,1,1,1,100.0
VIE,2008,Weightlifting,0,0,1,1,1,100.0
VIE,2016,Shooting,0,1,1,2,2,100.0
WIF,1960,Athletics,5,0,0,5,5,100.0
YUG,1924,Gymnastics,0,2,0,2,2,100.0
YUG,1928,Gymnastics,10,1,1,12,12,100.0
YUG,1936,Gymnastics,0,0,1,1,1,100.0
YUG,1948,Football,0,0,15,15,16,93.75
YUG,1956,Football,0,0,14,14,23,60.86956521739131
YUG,1960,Football,0,16,0,16,17,94.11764705882352
YUG,1964,Water Polo,0,0,11,11,15,73.33333333333333
YUG,1972,Handball,0,14,0,14,18,77.77777777777779
YUG,1976,Basketball,0,0,12,12,19,63.1578947368421
ZAM,1984,Boxing,1,0,0,1,1,100.0
ZAM,1996,Athletics,0,0,1,1,1,100.0
ZAM,2024,Athletics,1,0,0,1,1,100.0
ZIM,1980,Hockey,0,15,0,15,15,100.0
ZIM,2004,Swimming,1,1,1,3,3,100.0
ZIM,2008,Swimming,0,1,3,4,4,100.0
