NOC,3x3 Basketball,Aeronautics,Alpinism,Archery,Art Competitions,Artistic Gymnastics,Artistic Swimming,Athletics,Badminton,Baseball,Baseball/Softball,Basketball,Basque Pelota,Beach Volleyball,Boxing,Breaking,Canoe Slalom,Canoe Sprint,Canoeing,Cricket,Croquet,Cycling,Cycling BMX Freestyle,Cycling BMX Racing,Cycling Mountain Bike,Cycling Road,Cycling Track,Diving,Equestrian,Equestrianism,Fencing,Figure Skating,Football,Golf,Gymnastics,Handball,Hockey,Ice Hockey,Jeu De Paume,Judo,Karate,Lacrosse,Marathon Swimming,Modern Pentathlon,Motorboating,Polo,Racquets,Rhythmic Gymnastics,Roque,Rowing,Rugby,Rugby Sevens,Sailing,Shooting,Skateboarding,Softball,Sport Climbing,Surfing,Swimming,Synchronized Swimming,Table Tennis,Taekwondo,Tennis,Trampoline Gymnastics,Trampolining,Triathlon,Tug-Of-War,Volleyball,Water Polo,Weightlifting,Wrestling
ECU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.09090909090909091
EGY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.19444444444444445
EOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP,0.00625,0.0,0.0,0.0046875,0.0,0.0015625,0.0140625,0.03125,0.0015625,0.0,0.0,0.09375,0.003125,0.003125,0.009375,0.0,0.003125,0.0171875,0.0375,0.0,0.0,0.0296875,0.0,0.0,0.0015625,0.0,0.0,0.0,0.0,0.0171875,0.0015625,0.0,0.15,0.0,0.00625,0.1421875,0.1203125,0.0,0.0,0.0109375,0.003125,0.0,0.0,0.0,0.0,0.0078125,0.0,0.01875,0.0,0.003125,0.0,0.0,0.059375,0.0078125,0.0,0.0,0.0015625,0.0,0.0125,0.03125,0.0,0.0109375,0.0359375,0.0,0.0,0.0015625,0.0,0.0,0.096875,0.0015625,0.0015625
EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14583333333333334,0.0,0.0,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14583333333333334,0.22916666666666666
ETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUN,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.1318181818181818,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.013636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013636363636363636,0.0,0.0,0.05909090909090909,0.0,0.0,0.0,0.12727272727272726,0.11363636363636363,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.00909090909090909,0.0,0.01818181818181818,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.013636363636363636,0.0,0.0,0.0,0.0,0.03636363636363636,0.05909090909090909,0.04090909090909091,0.07272727272727272
FIJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIN,0.0,0.0,0.0,0.012605042016806723,0.01050420168067227,0.0,0.0,0.28991596638655465,0.0,0.0,0.0,0.0,0.0,0.0,0.03361344537815126,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004201680672268907,0.0,0.0,0.20798319327731093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023109243697478993,0.0,0.0,0.0,0.0,0.0,0.03361344537815126,0.0,0.0,0.07352941176470588,0.0861344537815126,0.0,0.0,0.0,0.0,0.01050420168067227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063025210084033615,0.17857142857142858
FRA,0.0020460358056265983,0.0,0.0,0.02659846547314578,0.0076726342710997444,0.0,0.0,0.06035805626598466,0.0,0.0,0.0,0.043989769820971865,0.0,0.0,0.01432225063938619,0.0005115089514066496,0.001534526854219949,0.0,0.02710997442455243,0.001534526854219949,0.004092071611253197,0.07723785166240409,0.0005115089514066496,0.001534526854219949,0.0010230179028132991,0.0010230179028132991,0.004092071611253197,0.0005115089514066496,0.005626598465473146,0.04040920716112532,0.17391304347826086,0.0,0.02710997442455243,0.0,0.029667519181585677,0.06445012787723785,0.0,0.0,0.0,0.04603580562659847,0.0005115089514066496,0.0,0.0,0.004092071611253197,0.0005115089514066496,0.0020460358056265983,0.0,0.0,0.0,0.06291560102301791,0.02506393861892583,0.01329923273657289,0.06342710997442455,0.03631713554987212,0.0,0.0,0.0,0.0010230179028132991,0.04757033248081841,0.0010230179028132991,0.0035805626598465474,0.005115089514066497,0.019437340153452685,0.0,0.0,0.0035805626598465474,0.0025575447570332483,0.01278772378516624,0.015345268542199489,0.008184143222506393,0.008695652173913044
FRG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14087301587301587,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12301587301587301,0.09523809523809523,0.0,0.03571428571428571,0.0,0.001984126984126984,0.02976190476190476,0.13095238095238096,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001984126984126984,0.0,0.10119047619047619,0.0,0.0,0.027777777777777776,0.021825396825396824,0.0,0.0,0.0,0.0,0.11706349206349206,0.0,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.013888888888888888,0.017857142857142856
GAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBR,0.0,0.0,0.0,0.0056967572304995615,0.003943908851884312,0.003067484662576687,0.0008764241893076249,0.1722173531989483,0.0026292725679228747,0.0,0.0,0.0,0.0,0.0,0.027607361963190184,0.0,0.0021910604732690623,0.00043821209465381246,0.009640666082383873,0.009202453987730062,0.0,0.07975460122699386,0.0013146362839614374,0.0008764241893076249,0.00043821209465381246,0.00043821209465381246,0.01796669588080631,0.011393514460999123,0.010955302366345312,0.036371603856266435,0.012269938650306749,0.0043821209465381246,0.01971954425942156,0.0017528483786152498,0.022348816827344433,0.0,0.07931638913234006,0.0,0.0008764241893076249,0.008764241893076249,0.0,0.0052585451358457495,0.0,0.0056967572304995615,0.0026292725679228747,0.013146362839614373,0.0043821209465381246,0.0,0.0,0.13978965819456618,0.013146362839614373,0.0052585451358457495,0.06704645048203331,0.044697633654688866,0.0008764241893076249,0.0,0.00043821209465381246,0.0,0.06879929886064855,0.0,0.0,0.0043821209465381246,0.029360210341805432,0.0008764241893076249,0.00043821209465381246,0.006134969325153374,0.017528483786152498,0.0,0.012269938650306749,0.003943908851884312,0.007449605609114811
GDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166073546856465,0.0,0.0,0.0,0.0,0.0,0.0,0.01542111506524318,0.0,0.0,0.0,0.06168446026097272,0.0,0.0,0.03914590747330961,0.0,0.0,0.0,0.0,0.0,0.00830367734282325,0.0,0.0,0.0011862396204033216,0.0,0.060498220640569395,0.0,0.10201660735468565,0.0498220640569395,0.0,0.0,0.0,0.010676156583629894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21826809015421114,0.0,0.0,0.017793594306049824,0.018979833926453145,0.0,0.0,0.0,0.0,0.18030842230130487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028469750889679714,0.0,0.013048635824436536,0.00830367734282325
GEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3191489361702128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14893617021276595,0.46808510638297873
GER,0.0020325203252032522,0.0,0.0010162601626016261,0.006097560975609756,0.013211382113821139,0.0005081300813008131,0.0,0.08384146341463415,0.0,0.0,0.0,0.0,0.0,0.0040650406504065045,0.01524390243902439,0.0,0.003048780487804878,0.01016260162601626,0.08282520325203252,0.0,0.0,0.047764227642276426,0.0,0.0,0.0,0.0,0.007113821138211382,0.017276422764227643,0.007621951219512195,0.07266260162601626,0.03709349593495935,0.001524390243902439,0.06300813008130081,0.0005081300813008131,0.0391260162601626,0.034552845528455285,0.1016260162601626,0.0,0.0,0.017784552845528455,0.0,0.0,0.0005081300813008131,0.001524390243902439,0.0,0.0,0.0,0.0005081300813008131,0.0,0.12804878048780488,0.007621951219512195,0.0,0.023373983739837397,0.015752032520325202,0.0,0.0,0.0,0.0,0.08130081300813008,0.0,0.01016260162601626,0.0010162601626016261,0.008130081300813009,0.0,0.0010162601626016261,0.0010162601626016261,0.004573170731707317,0.0,0.013719512195121951,0.012703252032520325,0.019308943089430895
GHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRE,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0071174377224199285,0.0,0.1423487544483986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014234875444839857,0.0,0.0,0.0,0.0,0.0,0.0071174377224199285,0.0,0.0,0.042704626334519574,0.0,0.03914590747330961,0.0,0.042704626334519574,0.0,0.0,0.0,0.0,0.010676156583629894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021352313167259787,0.0,0.21352313167259787,0.0,0.0,0.05693950177935943,0.08896797153024912,0.0,0.0,0.0,0.0,0.028469750889679714,0.0,0.0,0.014234875444839857,0.046263345195729534,0.0,0.0,0.0,0.028469750889679714,0.0,0.09252669039145907,0.05693950177935943,0.042704626334519574
GRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HKG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUN,0.0,0.0,0.0,0.0,0.004152823920265781,0.0,0.0,0.04401993355481727,0.0,0.0,0.0,0.0,0.0,0.0,0.016611295681063124,0.0,0.0,0.01910299003322259,0.13122923588039867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008305647840531562,0.2084717607973422,0.0,0.06561461794019934,0.0,0.09219269102990033,0.03737541528239203,0.0,0.0,0.0,0.008305647840531562,0.0008305647840531562,0.0,0.0016611295681063123,0.03322259136212625,0.0,0.0,0.0,0.0,0.0,0.006644518272425249,0.0,0.0,0.0024916943521594683,0.014950166112956811,0.0,0.0,0.0,0.0,0.08222591362126246,0.0,0.0,0.0008305647840531562,0.0008305647840531562,0.0,0.0,0.0,0.0,0.0,0.1644518272425249,0.016611295681063124,0.0473421926910299
INA,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0
IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.012711864406779662,0.0,0.0,0.0,0.0,0.0,0.012711864406779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8771186440677966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.03389830508474576
IOA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21839080459770116,0.632183908045977
IRL,0.0,0.0,0.0,0.0,0.06,0.02,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ISL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISR,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA,0.0,0.0,0.0,0.01059850374064838,0.008728179551122194,0.004987531172069825,0.0,0.0529925187032419,0.0,0.0,0.0,0.014962593516209476,0.0,0.0012468827930174563,0.029925187032418952,0.0,0.0006234413965087282,0.0018703241895261845,0.014339152119700748,0.0,0.0,0.0773067331670823,0.0,0.0,0.0,0.0006234413965087282,0.008728179551122194,0.007481296758104738,0.0,0.028678304239401497,0.2412718204488778,0.0,0.029925187032418952,0.0,0.06795511221945137,0.0,0.0,0.0,0.0,0.011221945137157107,0.0012468827930174563,0.0,0.0006234413965087282,0.008728179551122194,0.0,0.0,0.0,0.014339152119700748,0.0,0.12281795511221945,0.0,0.0,0.019326683291770574,0.03054862842892768,0.0,0.0,0.0,0.0,0.029925187032418952,0.0,0.0,0.003117206982543641,0.0024937655860349127,0.0,0.0,0.0,0.0,0.0529925187032419,0.07481296758104738,0.011845386533665835,0.01371571072319202
JAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JPN,0.0,0.0,0.0,0.010348071495766699,0.0018814675446848542,0.015051740357478834,0.0,0.03198494825964252,0.010348071495766699,0.060206961429915336,0.036688617121354655,0.011288805268109126,0.0,0.0,0.007525870178739417,0.0009407337723424271,0.0,0.0,0.0009407337723424271,0.0,0.0,0.005644402634054563,0.0,0.0,0.0,0.0,0.0009407337723424271,0.0009407337723424271,0.0037629350893697085,0.0009407337723424271,0.024459078080903106,0.0,0.03198494825964252,0.0018814675446848542,0.1561618062088429,0.0,0.010348071495766699,0.0,0.0,0.12041392285983067,0.0028222013170272815,0.0,0.0,0.0009407337723424271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005644402634054563,0.005644402634054563,0.008466603951081843,0.041392285983066796,0.0028222013170272815,0.0018814675446848542,0.11947318908748825,0.04891815616180621,0.021636876763875823,0.0009407337723424271,0.0037629350893697085,0.0,0.0,0.0,0.0,0.09501411100658513,0.0,0.014111006585136407,0.08184383819379115
KAZ,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.023255813953488372,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05813953488372093,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20930232558139536,0.22093023255813954
